,combind_scores
DEC_1261,4.687734965399615
DEC_1260,4.317131977073563
DEC_1194,1.327254511876645
DEC_1253,5.391243888207697
DEC_1258,4.6004749848037765
DEC_1190,5.542957762243213
DEC_1300,3.6602142112798335
DEC_1189,2.4250581270824343
DEC_1191,0.3355975684429193
DEC_1269,3.6797693347735567
DEC_1274,3.8784298086309628
DEC_1278,4.831806415744591
DEC_1285,4.9858222439558215
DEC_1184,2.5865314527735297
DEC_1356,2.558990135996023
DEC_1293,4.830060059200954
DEC_1193,2.519632149897176
DEC_1373,4.363182583981893
DEC_1292,4.060149954026485
DEC_1359,1.607654386821292
DEC_1200,0.12767603502794156
DEC_1257,4.369545348972091
DEC_1263,4.248008106072865
DEC_1251,3.2817689436131925
DEC_1366,4.714734270446904
DEC_1199,-0.9609969152783426
DEC_1296,3.193830594786942
DEC_1266,2.4108759639511774
DEC_1252,2.2179231460974123
DEC_1271,2.102036873141308
DEC_1272,3.347455014908921
DEC_1195,0.43122866148551076
DEC_1206,1.173386167893356
DEC_1281,4.234392648875743
DEC_1365,4.147884946501546
DEC_1254,6.315906102979644
DEC_1240,-3.4462088685598466
DEC_1228,-0.36742706616144183
DEC_1286,4.107490430250515
DEC_1226,-0.12030606706676572
DEC_1275,2.800666894711904
DEC_1270,2.329722287645928
DEC_1186,0.9462423534749069
DEC_1268,0.6916101417305249
DEC_1264,2.513406124790839
DEC_1276,2.6854676423678496
DEC_1235,-0.5219995401706323
DEC_1265,2.533612977834562
DEC_1376,0.5004092926987114
DEC_1351,2.697389618321478
DEC_1187,1.3327515273678854
DEC_1287,3.6702269687900912
DEC_1279,2.6729832306332404
DEC_1222,3.5570596547982722
DEC_1192,1.8547215241478145
DEC_1298,1.6074862734640036
DEC_1299,1.6074862734640036
DEC_1256,0.9503291164430463
DEC_1245,1.7868879163606206
DEC_1280,1.9406241007615423
DEC_1291,2.471046161794732
DEC_1247,1.0144818557721815
DEC_1259,1.882095257381442
DEC_1368,0.3235324630874912
DEC_1262,0.6229369800959423
DEC_1224,-0.2031752103726836
DEC_1219,0.6670457143464783
DEC_1232,-0.018605482411699015
DEC_1304,0.3307956508181822
DEC_1375,-1.029072679242061
DEC_1198,1.417580299664941
DEC_1317,0.7637832061683549
DEC_1277,2.2119814435246266
DEC_1244,1.0601785753898647
DEC_1273,2.144881183067519
DEC_1185,0.8408075228037335
DEC_1334,-0.35400509233613686
DEC_1197,0.5021915753147472
DEC_1354,1.7802211507801513
DEC_1309,-2.5889438079117104
DEC_1237,0.045162595295809904
DEC_1196,-1.008740133389379
DEC_1360,0.7836101560697672
DEC_1347,-0.616674693522623
DEC_1267,1.4539783853664887
DEC_1337,0.32165016346289677
DEC_1339,-0.013216222194585736
DEC_1181,-0.8121165576419269
DEC_1319,-0.7684186981174168
DEC_1289,1.9421391057319477
DEC_1223,-0.1357451766791682
DEC_1346,-1.1919180434823011
DEC_1295,3.5094396828558723
DEC_1380,0.08472654743338381
DEC_1350,2.9798109645180073
DEC_1221,-1.226823927652386
DEC_1288,1.9424317051828868
DEC_1352,-0.22546598890225766
DEC_1371,2.204032993249798
DEC_1233,-2.5816644071624206
DEC_1367,-1.7342637520692792
DEC_1182,-0.4564695093711504
DEC_1297,3.1860182007190603
DEC_1327,-1.8270564417833062
DEC_1220,-0.7567943333407299
DEC_1249,-0.15042786200383107
DEC_1305,-0.9417013403473957
DEC_1306,-3.296899418362488
DEC_1308,-1.653502379483729
DEC_1294,0.9723749967379751
DEC_1370,-1.0122990526885878
DEC_1246,-1.5289622640693237
DEC_1239,0.8907369943642951
DEC_1369,-0.8373535485913655
DEC_1323,0.33552995951188525
DEC_1377,1.9327505824572808
DEC_1333,-1.376091316119489
DEC_1330,0.9624327105912589
DEC_1318,-1.1652380936955278
DEC_1201,0.11412336886216456
DEC_1378,1.252399881400354
DEC_1227,1.8576084260580807
DEC_1320,0.2241365556145194
DEC_1345,0.6433130267546048
DEC_1238,1.6968955978982512
DEC_1234,-0.33151924909470143
DEC_1372,2.13978734983566
DEC_1310,-1.2457919014634342
DEC_1329,-2.2110786614905935
DEC_1283,0.9635992165795084
DEC_1344,0.3722239506899121
DEC_1255,2.1696805209811814
DEC_1355,-0.15056113538712657
DEC_1241,-1.9195091784477483
DEC_1302,-0.8699626282172628
DEC_1303,-1.8666393205118168
DEC_1290,0.935088680168668
DEC_1229,-1.3499542255967403
DEC_1364,1.2138652756516195
DEC_1326,-0.5045685754585976
DEC_1374,3.0469678518433607
DEC_1311,-2.052396687470873
DEC_1332,-1.8166163850687513
DEC_1358,-0.8288084950273613
DEC_1343,-1.7320511888604475
DEC_1216,-1.5743160829768286
DEC_1218,-0.1364877858678888
DEC_1242,-0.22200249079800116
DEC_1363,1.3344438924256168
DEC_1340,-0.7843611844629912
DEC_1341,-1.8695128037639388
DEC_1342,-2.8336316563962614
DEC_1284,2.2722429817623016
DEC_1313,-1.6140859680929074
DEC_1215,-0.24433838427619303
DEC_1335,-0.4541176672592506
DEC_1282,0.4995218322433739
DEC_1336,0.8395692756303652
DEC_1213,-0.09084475899367073
DEC_1322,-1.8285139291994872
DEC_1325,-0.27858847823600286
DEC_1349,0.32172397248028695
DEC_1183,-0.7810259550819709
DEC_1207,-0.8637173336043724
DEC_1236,-0.2568956433418217
DEC_1231,0.8589829950478161
DEC_1243,-0.18862934122304553
DEC_1353,-1.51484908652063
DEC_1348,0.44261022238575976
DEC_1357,0.6422611430960665
DEC_1230,-1.7819843764031917
DEC_1203,-0.3825460185136409
DEC_1214,-0.45673628358514673
DEC_1361,0.06111131302828987
DEC_1316,-0.5099432341282029
DEC_1314,0.037663492451179614
DEC_1225,-0.5929180719102414
DEC_1212,-0.8686283122198595
DEC_1321,-2.6087884667610606
DEC_1312,-0.6202784605814444
DEC_1204,-0.4337344269658745
DEC_1362,0.03924572072949539
DEC_1328,-1.1091173800781715
DEC_1248,-0.0656316036191944
DEC_1307,-0.7668170120178024
DEC_1202,-1.2811086617966274
DEC_1205,-0.9304106397452143
DEC_1324,-0.6280854939055258
DEC_1379,-0.47926890120401744
DEC_1208,-1.263756845978409
DEC_1209,-0.1223773807954931
DEC_1315,-0.19031139764527794
DEC_1211,-0.7961837438222541
DEC_1217,-0.8022531742252617
DEC_1210,-0.5779244725973292
DEC_1250,-1.24583562872371
DEC_1301,-1.81722632955073
DEC_1338,-8.102604883951027
DEC_1331,-27.868788698345085
DEC_0974,4.947010268157254
DEC_0806,3.2668806128463626
DEC_0858,2.1048696515337086
DEC_0976,3.53198906840664
DEC_0891,4.010255455621133
DEC_0977,2.222867480242598
DEC_0929,0.8023893828862887
DEC_0960,4.081477131489915
DEC_0822,2.916359912537219
DEC_0873,0.3891974763145871
DEC_0833,0.7613473416673879
DEC_0973,2.841695330677321
DEC_0969,3.1271556372110165
DEC_0928,-1.0907207588194407
DEC_0874,1.3180906453212256
DEC_0896,1.541799723491923
DEC_0885,2.6838755201835682
DEC_0840,-0.23725782911729976
DEC_0970,-0.10036771840615
DEC_0860,1.880490005365918
DEC_0849,0.8159831760783565
DEC_0954,-0.002689498532386647
DEC_0794,3.2866382859354513
DEC_0852,-0.5124391148305416
DEC_0865,-0.08372228957033023
DEC_0956,0.8417577376013217
DEC_0937,0.9151999357486287
DEC_0938,0.8632815472968112
DEC_0811,-1.5778017909293593
DEC_0871,2.5899448073556863
DEC_0785,1.7415074016141443
DEC_0854,0.14533170428441355
DEC_0971,0.8229865883015499
DEC_0884,1.6464449214920336
DEC_0879,0.7581177975206543
DEC_0803,-0.08028061689091892
DEC_0950,0.438527294720382
DEC_0887,3.188711770278347
DEC_0949,-0.6318569825778528
DEC_0842,-0.521609581171663
DEC_0951,1.7956267851706418
DEC_0808,0.6797648788550323
DEC_0781,0.5736558547135577
DEC_0856,0.48066682145021344
DEC_0851,-0.4827003019072258
DEC_0795,-1.0408070364590927
DEC_0893,1.362311518495713
DEC_0895,0.6330673534054885
DEC_0933,-0.05493235033058186
DEC_0819,1.9761888903485398
DEC_0924,1.5171493666544835
DEC_0930,0.5970846413973536
DEC_0791,-1.4078630546728625
DEC_0802,1.416008670595399
DEC_0907,0.3299641921188563
DEC_0872,0.3018517386680477
DEC_0843,-0.6546969435479766
DEC_0921,1.7554816337897616
DEC_0799,-1.0033577887844412
DEC_0862,1.9395802225473
DEC_0935,-1.9155721542431716
DEC_0855,0.31663733208942846
DEC_0800,-0.4666484253166412
DEC_0978,-0.6741437936331693
DEC_0946,-0.28137523543525544
DEC_0839,0.5820681841054003
DEC_0812,0.38800340543251766
DEC_0826,-1.2789468498077072
DEC_0889,3.014684538248308
DEC_0838,1.1674753543002239
DEC_0963,-0.5857853262947637
DEC_0890,2.1869633685483927
DEC_0820,-0.3432725108638124
DEC_0892,2.430362712823076
DEC_0894,-0.6507255906692513
DEC_0836,-1.4073011496741683
DEC_0827,1.2919925917432158
DEC_0945,-0.7490137439102238
DEC_0829,0.006390186640317097
DEC_0834,0.18971147876920447
DEC_0847,0.2882299354742184
DEC_0818,0.9880367931533462
DEC_0886,1.4547411106783783
DEC_0962,0.5128967596604421
DEC_0958,0.06500923808781511
DEC_0943,0.5438539296439768
DEC_0841,0.780986937393477
DEC_0880,1.0264445253064305
DEC_0857,2.5737331847800915
DEC_0870,-0.7282025906792242
DEC_0968,1.4240249769967663
DEC_0853,0.4343298081886653
DEC_0900,0.4002710296180352
DEC_0845,-0.052805661055197906
DEC_0782,0.9605640151616184
DEC_0947,1.9552641593247806
DEC_0888,1.5460961231639616
DEC_0877,-0.14278923971386437
DEC_0965,1.804903737284988
DEC_0859,0.826465798384298
DEC_0966,-0.054277194542182716
DEC_0927,-0.6897112293125489
DEC_0867,1.1776583015377855
DEC_0787,0.5397488026989898
DEC_0825,0.0012548529296894095
DEC_0796,-1.3898451870937667
DEC_0789,-0.23724962605281918
DEC_0953,0.47037671697475036
DEC_0784,-0.6263306048349917
DEC_0790,-1.8523494465026782
DEC_0788,0.9153470340589953
DEC_0868,-2.27557043989803
DEC_0828,0.46207567498611235
DEC_0964,0.556809294746667
DEC_0824,-0.38048937759261436
DEC_0940,-0.7897589735304078
DEC_0866,0.40799353285465223
DEC_0837,-0.7742997027027161
DEC_0922,-1.7252826436581419
DEC_0848,1.2871172666091788
DEC_0941,-1.4301278882916986
