,combind_scores
DEC_0341,4.346381986309489
DEC_0369,2.958839009269914
DEC_0246,3.0456185915586564
DEC_0202,5.101622106831774
DEC_0263,4.887847610339177
DEC_0315,4.132214703120431
DEC_0370,2.778941287437803
DEC_0283,3.7622412769262823
DEC_0250,4.611166708104331
DEC_0307,4.9736785558416985
DEC_0318,4.070890882020132
DEC_0329,6.451128705253591
DEC_0293,4.094627867550436
DEC_0265,4.099577189742741
DEC_0271,3.0447382628246364
DEC_0274,4.348662133943348
DEC_0267,3.4816340531157346
DEC_0248,5.597727500321461
DEC_0214,3.0144307007537687
DEC_0371,2.6147875686555784
DEC_0198,4.169615243122615
DEC_0337,4.303794206450325
DEC_0225,5.344260268952326
DEC_0195,4.599441311407566
DEC_0347,2.6746244306401366
DEC_0280,3.254558175501076
DEC_0289,3.708886834206643
DEC_0262,2.0296063607549844
DEC_0196,4.135684658165065
DEC_0343,3.830012658046714
DEC_0234,5.011189330740731
DEC_0286,3.4877010759204534
DEC_0273,4.330286054201197
DEC_0223,3.2230376110152736
DEC_0352,3.873788441968596
DEC_0324,2.9170215810775817
DEC_0355,3.134038704666281
DEC_0244,3.7225030683609104
DEC_0210,3.200048026255735
DEC_0205,5.339181001214058
DEC_0270,3.4287834440080847
DEC_0379,3.3175088004154523
DEC_0269,3.553726594514499
DEC_0323,4.351493651834877
DEC_0272,2.5846766574873756
DEC_0364,3.4904331041605463
DEC_0342,3.5777378640025344
DEC_0357,3.1087853431562413
DEC_0224,2.3848199357480406
DEC_0319,3.5776818576742837
DEC_0297,3.5904435578598646
DEC_0260,3.249014035255078
DEC_0209,3.618337384926564
DEC_0322,4.889087134284753
DEC_0354,1.8960341703335368
DEC_0308,4.671902812286799
DEC_0258,3.280442782254558
DEC_0376,3.301611754859613
DEC_0365,2.150016000946332
DEC_0346,5.450975711839467
DEC_0211,3.725634726409548
DEC_0362,2.3171290550357746
DEC_0187,3.0130637649409637
DEC_0191,3.282767943930245
DEC_0261,2.668909075435425
DEC_0232,3.596758683015711
DEC_0212,3.930097123358518
DEC_0204,5.007111528823906
DEC_0299,3.5029815657881427
DEC_0366,3.4143510680536515
DEC_0340,4.050979002124066
DEC_0199,3.1587296815904082
DEC_0330,2.3445471894604006
DEC_0213,3.4397471352652396
DEC_0345,3.4990288824630396
DEC_0219,4.4022916078508825
DEC_0231,3.5319824190606006
