,combind_scores
DEC_1920,4.652298720513411
DEC_1921,4.652298720513411
DEC_1842,3.378515268878491
DEC_1851,4.940485870123644
DEC_1892,2.515713772689809
DEC_1797,5.796084332378193
DEC_1922,4.499029351540272
DEC_1830,2.8221201410098775
DEC_1968,4.940063012848265
DEC_1820,3.5629554473331133
DEC_1869,1.9644970332913774
DEC_1785,5.024539472013468
DEC_1903,4.232532619118253
DEC_1787,3.4877046379670222
DEC_1861,0.6394233056226533
DEC_1819,4.322552549024816
DEC_1827,2.159580269057493
DEC_1974,3.8779653824722784
DEC_1890,4.501462956060495
DEC_1881,4.863510169861053
DEC_1788,3.6277438886843703
DEC_1795,4.640677014191637
DEC_1871,3.489483826710863
DEC_1895,3.121103662955389
DEC_1894,3.5703675340010577
DEC_1818,4.057933988574752
DEC_1873,4.21228200964742
DEC_1800,4.339615047144045
DEC_1930,3.368389704895135
DEC_1791,4.456659093368069
DEC_1907,-1.3009463128570324
DEC_1859,3.9044275607285295
DEC_1891,3.33150842775947
DEC_1880,5.161130108753042
DEC_1857,3.438407675612897
DEC_1908,3.586056952431722
DEC_1868,1.5894634866028623
DEC_1925,3.394410829323678
DEC_1853,2.950199653352236
DEC_1931,3.79592708312604
DEC_1893,4.196418547581837
DEC_1912,4.042904228783586
DEC_1965,2.4535687359496965
DEC_1902,3.298310824337112
DEC_1927,3.6328094521042114
DEC_1918,2.274279275746225
DEC_1970,2.8976343987544793
DEC_1792,4.263853804711385
DEC_1803,3.0513420404724507
DEC_1952,3.1877280712051927
DEC_1916,1.3283070954682898
DEC_1874,4.223315725529014
DEC_1904,3.392825586988426
DEC_1838,3.5324736166733652
DEC_1885,2.2401922067587616
DEC_1932,3.0495098909603184
DEC_1976,3.5193376564962593
DEC_1806,2.1818964243302137
DEC_1793,3.7704782733603466
DEC_1954,4.479393476167745
DEC_1782,4.401215103151783
DEC_1928,2.3472609784202696
DEC_1900,1.9513129454113258
DEC_1938,2.29314980310658
DEC_1940,3.052086140263982
DEC_1825,3.123373424212656
DEC_1951,3.1106673529778046
DEC_1877,4.08730897585611
DEC_1796,2.7533384903329523
DEC_1910,3.3981263372177315
DEC_1942,3.1655591678418906
DEC_1913,3.492026324644093
DEC_1781,3.3129094952143987
DEC_1870,2.5652420705222854
DEC_1937,4.29271693787647
DEC_1946,2.074827159549505
DEC_1935,2.855804514133058
DEC_1949,1.5797850697250242
DEC_1926,3.394384353089383
DEC_1898,3.2508026476420566
DEC_1794,2.102943300495987
DEC_1855,2.2267919890077987
DEC_1919,4.050722560638874
DEC_1822,1.8314486422657055
DEC_1945,3.1276721446516116
DEC_1783,4.6160900802727785
DEC_1955,3.0334667151801966
DEC_1966,0.9377301442767525
DEC_1957,2.7478754992688166
DEC_1924,2.424698798508607
DEC_1914,1.8995671984140703
DEC_1934,1.4572519961530972
DEC_1860,1.8295224669463144
DEC_1790,1.6208529704430896
DEC_1810,2.4715567120969313
DEC_1906,-0.05156163306995509
DEC_1956,1.8514713498518036
DEC_1941,2.637129518180415
DEC_1896,2.7604180234583042
DEC_1876,3.867615241455969
DEC_1897,2.4865462067715116
DEC_1929,1.7171176370846446
DEC_1962,2.931364511343702
DEC_1948,3.028868902251368
DEC_1943,2.5751672158531393
DEC_1856,2.0477632290266135
DEC_1799,3.1930590723024226
DEC_1866,2.982303765173781
DEC_1814,2.6917301562550984
DEC_1804,1.499351002450477
DEC_1872,2.9037056030605424
DEC_1816,2.7872432984859916
DEC_1980,2.6737715860435998
DEC_1824,2.5681395515922048
DEC_1858,1.5268607087650237
DEC_1915,3.8538984140245427
DEC_1831,1.8964701384432603
DEC_1833,2.5976175389137994
DEC_1939,2.95322794095641
DEC_1786,3.345449770264231
DEC_1909,0.05831053759588034
DEC_1953,2.329414408347061
DEC_1843,2.8614507580217525
DEC_1888,-0.1508886957872866
DEC_1805,2.1469247917010863
DEC_1835,2.9696885325100517
DEC_1863,2.0949607455521466
DEC_1936,1.5211351985138588
DEC_1841,2.236566537312676
DEC_1887,1.612403567039569
DEC_1958,2.4801970293545956
DEC_1963,0.5463398693091905
DEC_1879,2.2984109095188527
DEC_1850,2.2701479495145716
DEC_1808,1.6331904571846767
DEC_1883,0.8761544566806552
DEC_1844,2.217872583690552
DEC_1839,1.9102138666930957
DEC_1889,3.512944171921741
DEC_1973,2.5630346192019013
DEC_1969,1.7512150235996273
DEC_1899,3.5044367784388153
DEC_1840,2.8142040565430007
DEC_1917,0.6977370987713183
DEC_1865,2.257569129443512
