,combind_scores
DEC_1506,3.4653588784609073
DEC_1522,2.565547700582034
DEC_1556,5.3799417638185165
DEC_1539,1.0712033416591913
DEC_1573,3.073375137523031
DEC_1523,0.3198050871139291
DEC_1553,2.6191515466924487
DEC_1552,4.4295469363912
DEC_1437,2.896284611430286
DEC_1512,1.0992411961913149
DEC_1421,2.926480359945005
DEC_1511,2.1550003772884305
DEC_1398,1.257919458483574
DEC_1415,2.9732782409445564
DEC_1540,3.643154736351702
DEC_1472,-0.4336819631357338
DEC_1473,-0.5149480253393905
DEC_1450,2.3196453089152103
DEC_1422,2.5348794550786424
DEC_1412,4.086984593556421
DEC_1424,4.392241741216229
DEC_1517,2.2469085666355033
DEC_1443,0.9449180064769291
DEC_1536,-0.2185004136761397
DEC_1428,0.28664168476801777
DEC_1439,1.023867354683686
DEC_1514,0.22073136250125236
DEC_1558,-0.06910180485467121
DEC_1567,4.622535080388579
DEC_1557,1.6630956681095048
DEC_1435,3.6065455027770206
DEC_1531,3.0190196950843715
DEC_1406,2.4616544262493973
DEC_1441,-0.7111467287044828
DEC_1542,1.5831191511960543
DEC_1457,-0.26453712486573044
DEC_1416,3.76452337772764
DEC_1563,1.2555940604247922
DEC_1555,3.3429268210074516
DEC_1503,3.394649177297405
DEC_1518,-0.8256350505593035
DEC_1579,0.9169443939469648
DEC_1431,1.1648499597497235
DEC_1547,0.7951190257326923
DEC_1513,0.484327005039213
DEC_1418,0.5397040042406771
DEC_1486,1.4557947955042652
DEC_1445,2.166206074520246
DEC_1455,3.2567223926012767
DEC_1396,1.5012373737022373
DEC_1515,0.7081891502886699
DEC_1414,-0.061158311060282244
DEC_1417,0.8787422629560235
DEC_1442,2.341599996130668
DEC_1447,-0.12158837924032184
DEC_1548,0.22360602483471492
DEC_1429,1.4934260956055763
DEC_1571,1.363252836705998
DEC_1405,-0.028147356158118697
DEC_1446,0.8229447219292418
DEC_1502,2.4130255849290507
DEC_1541,0.9971916296545746
DEC_1460,0.5842791933746572
DEC_1491,0.21053334121912215
DEC_1554,0.25972199573115606
DEC_1577,0.7420919320579373
DEC_1560,-0.7653826077367212
DEC_1387,-0.08744501333248289
DEC_1480,1.9992163286524023
DEC_1575,1.1731408728977835
DEC_1427,0.9851532146361941
DEC_1434,-0.6794354025447293
DEC_1533,0.7877516961595981
DEC_1508,-2.241077535416807
DEC_1388,0.1533790273893758
DEC_1448,0.6713622230268013
DEC_1488,0.6221439604453933
DEC_1535,-0.6632765674236492
DEC_1524,-0.405043781516238
DEC_1399,1.598463147394627
DEC_1458,-0.8729760527676245
DEC_1384,-1.2912624101969508
DEC_1463,0.9005941885572448
DEC_1550,-0.1386962275546635
DEC_1576,0.3485023403940839
DEC_1449,-0.5336055663403751
DEC_1430,0.3916299594970387
DEC_1397,2.0301945429471853
DEC_1561,-2.133480312084438
DEC_1564,2.0649752562928643
DEC_1478,0.5471930847910924
DEC_1538,-0.3118319552699198
DEC_1566,0.600837586826211
DEC_1474,0.08306685846204287
DEC_1385,2.5915198726081314
DEC_1490,0.736228878904579
DEC_1383,-1.4845815091431067
DEC_1410,0.8888349161100413
DEC_1562,0.979186571760299
DEC_1459,0.3984217506045864
DEC_1408,0.48424937406664137
DEC_1505,0.5804459351408564
DEC_1432,1.1118905706301363
DEC_1436,1.1479190346866477
DEC_1409,-0.33770898542904737
DEC_1529,-0.4458812270785164
DEC_1464,-0.018407041919597855
DEC_1407,1.1060088239725672
