,combind_scores
DEC_0390,2.6424593983004496
DEC_0402,1.9424370091344656
DEC_0501,3.965270010900021
DEC_0393,0.1432361004611602
DEC_0394,1.3460269959833875
DEC_0400,1.6343279876901327
DEC_0392,1.3992679249080715
DEC_0383,1.6636599154849065
DEC_0498,1.6135462569082248
DEC_0574,4.669075756052756
DEC_0437,0.2998464328788355
DEC_0384,1.2978884348053246
DEC_0412,0.19942118933762742
DEC_0502,2.599592403543801
DEC_0422,0.42607950087044166
DEC_0461,1.825535329666423
DEC_0530,0.8160116469633234
DEC_0401,2.283519676227804
DEC_0500,-0.4615767259377259
DEC_0388,1.0013264631318735
DEC_0399,1.8833937652575996
DEC_0550,3.7761286525606685
DEC_0436,3.214569672914871
DEC_0445,-0.5024859472407543
DEC_0419,0.08655052926779305
DEC_0440,-0.3627041781416809
DEC_0391,2.7507956827681657
DEC_0417,0.15036319714663104
DEC_0533,0.7621043020458393
DEC_0411,1.5297470456150735
DEC_0423,-1.259133778858378
DEC_0404,-0.1453037723703252
DEC_0420,-0.022857984606645232
DEC_0554,4.057500108035102
DEC_0387,0.3904033803027489
DEC_0570,3.483309842449469
DEC_0578,-1.2519128720871198
DEC_0479,2.7280212946829385
DEC_0508,2.3171097693893117
DEC_0534,-0.12794965772018774
DEC_0549,-0.014285584048931543
DEC_0382,2.6381637396142206
DEC_0544,0.316705598341239
DEC_0405,-1.0141659758367831
DEC_0425,-0.8094771524325299
DEC_0427,0.9283089699659115
DEC_0447,2.5304790557599777
DEC_0381,2.638163739614221
DEC_0538,0.9727818530124726
DEC_0516,1.2164881424945528
DEC_0556,-0.0999593821364968
DEC_0496,0.11431236287210744
DEC_0527,1.1470630150427379
DEC_0543,-0.8555854493637671
DEC_0553,2.449390849848734
DEC_0428,0.9011716265223537
DEC_0505,-0.11165292922937997
DEC_0443,-0.48855726843265757
DEC_0438,-1.5516232010647175
DEC_0555,1.3541178368801168
DEC_0509,2.12860872357561
DEC_0539,1.373047932336111
DEC_0478,1.4561022976947564
DEC_0439,-1.4612274589163725
DEC_0506,1.914678331112467
DEC_0577,0.037223077293919715
DEC_0395,-1.4363751344268234
DEC_0386,0.8280215969495779
DEC_0414,0.4717942430654616
DEC_0397,0.3651562933701302
DEC_0546,-0.7759752814750875
DEC_0548,0.7946089377305015
DEC_0407,-1.4176507089006303
DEC_0524,0.6971412927895155
DEC_0442,1.1157797262508113
DEC_0430,0.24291689405155026
DEC_0421,-0.06177408164818354
DEC_0580,3.074981636848384
DEC_0486,0.677133923246716
DEC_0432,-0.4348058076128378
DEC_0424,-1.5591494907535264
DEC_0536,0.6266112676193965
DEC_0560,1.2226759132940015
DEC_0459,-1.5424446968257448
DEC_0511,-0.002004487896158036
DEC_0504,0.7866566500304577
DEC_0429,-0.47213621834125785
DEC_0573,0.07392058455691641
DEC_0416,-0.5227864101263902
DEC_0525,2.2267601207362517
DEC_0492,0.5839876140000495
DEC_0441,-0.9691891886062138
DEC_0512,0.9779936948964112
DEC_0562,3.3186826458404433
DEC_0568,0.6717096775827205
DEC_0579,2.139966253420519
DEC_0398,-1.5648793719589973
DEC_0572,0.11651379841440246
DEC_0567,2.217636259196996
DEC_0385,1.2437969961802269
DEC_0433,-0.12556954407764742
DEC_0561,1.6557397484903198
DEC_0563,0.8239836610973494
DEC_0467,-1.280231811474751
DEC_0566,-1.2858345431363203
DEC_0571,-0.22547195607730242
DEC_0483,0.32165016346289677
DEC_0484,0.32165016346289677
DEC_0576,-0.6898202038488193
DEC_0487,0.3459277131952829
DEC_0535,-2.011065683032263
DEC_0552,2.3122656902072243
DEC_0489,-2.8332252735441674
DEC_0413,-0.7544062564263143
DEC_0450,-0.5907985884370603
DEC_0490,-1.8477291552009465
DEC_0559,-0.6247441428566138
DEC_0557,0.42443334417596024
DEC_0476,-0.44470961889273
DEC_0475,-0.28722054765084204
DEC_0493,-0.6678951229662804
DEC_0494,1.6049586120823587
DEC_0409,-0.9486002732067571
DEC_0460,0.5719264673574163
DEC_0449,-0.32215713824635905
DEC_0499,-0.2744555246585265
DEC_0389,0.5845562768139629
DEC_0569,0.9829335637741639
DEC_0403,0.6160510604607854
DEC_0408,-0.9850847227267696
DEC_0454,0.17105851604602895
DEC_0464,-1.2595351248003879
DEC_0485,-0.6096899967147094
DEC_0415,-1.7558967894750586
DEC_0531,-0.8610208379985358
DEC_0528,-1.2204629712907575
DEC_0532,1.9293864690262377
DEC_0456,0.14596255715819728
DEC_0575,0.4640913775730251
DEC_0474,-0.9837560967485115
DEC_0541,0.7660942313857411
DEC_0521,-0.14652455904139883
DEC_0426,0.4885208183283112
DEC_0547,1.8646366536791597
DEC_0526,1.5163663436121326
DEC_0507,-2.2337086576734135
DEC_0488,-0.06657768568739808
DEC_0558,1.12149483788856
DEC_0564,1.8455424615688127
DEC_0551,0.39136046936575
DEC_0540,1.6473641209140957
DEC_0515,1.8217301795077514
DEC_0529,-1.0936621325666152
DEC_0434,0.35138073695237004
DEC_0481,-0.5886705953867617
DEC_0497,-1.7984190441326096
DEC_0466,-0.14315698842081792
DEC_0513,0.8584332464907938
DEC_0431,2.3445455040346976
DEC_0469,-1.4555094159247441
DEC_0470,0.2655378095232601
DEC_0545,-0.10885732164337414
DEC_0482,-0.8168556105259155
DEC_0410,-1.1035196257490272
DEC_0473,-1.3695349768873184
DEC_0491,0.17415675657917973
DEC_0471,1.2876963299506812
DEC_0495,-0.42158070264228753
DEC_0462,0.6877655917034384
DEC_0406,-0.09217102604198013
DEC_0465,-1.029134763344325
DEC_0480,-1.129078520343917
DEC_0522,-1.0229146865771583
DEC_0455,-1.6198931399874916
DEC_0444,-1.7214540588945901
DEC_0463,-0.12351375624630334
DEC_0518,-0.4138156605745942
DEC_0472,-0.16608506752383523
DEC_0477,-1.8662804512704385
DEC_0542,-1.1249561312238705
DEC_0446,1.1184471367476996
DEC_0523,-0.2953587603308021
DEC_0520,-0.02982584594590021
DEC_0418,-0.960535802329415
DEC_0565,-0.8241550589939646
DEC_0519,-1.0956299502746445
DEC_0453,-1.3354675199516857
DEC_0451,-0.4601739644083107
DEC_0517,-0.9879487908786957
DEC_0452,-1.26760559018508
DEC_0510,-0.529541825412934
DEC_0468,-1.8235280354613819
DEC_0514,0.45220963302776673
DEC_0396,-2.181047035332553
DEC_0458,-3.0914110145045273
DEC_0457,-2.4963846149350277
DEC_0537,-4.330376623996958
DEC_0503,-2.9182127960577766
